datetime,city,pm25,is_extreme,hour,day_of_week,month,day_of_year,is_weekend,season,time_of_day,hazard_level,is_unhealthy,pm25_lag_1h,pm25_lag_24h,pm25_rolling_mean_24h,pm25_rolling_std_24h,target_next_hour
2023-06-05 13:00:00+00:00,Bangkok,14.3,0,13,0,6,156,0,wet,afternoon,moderate,0,14.1,12.5,12.683333333333335,0.6273939658673865,0.0
2023-06-05 14:00:00+00:00,Bangkok,15.1,0,14,0,6,156,0,wet,afternoon,moderate,0,14.3,12.3,12.758333333333335,0.7070555397087903,0.0
2023-06-05 15:00:00+00:00,Bangkok,24.0,0,15,0,6,156,0,wet,afternoon,moderate,0,15.1,12.3,12.875,0.8455767262649774,0.0
2023-06-05 16:00:00+00:00,Bangkok,16.2,0,16,0,6,156,0,wet,afternoon,moderate,0,24.0,12.1,13.362499999999999,2.415315714353087,0.0
2023-06-05 17:00:00+00:00,Bangkok,16.7,0,17,0,6,156,0,wet,afternoon,moderate,0,16.2,12.3,13.533333333333331,2.466588326214053,0.0
2023-06-05 18:00:00+00:00,Bangkok,17.4,0,18,0,6,156,0,wet,evening,moderate,0,16.7,12.4,13.716666666666669,2.533543088189163,0.0
2023-06-05 19:00:00+00:00,Bangkok,18.0,0,19,0,6,156,0,wet,evening,moderate,0,17.4,12.4,13.924999999999999,2.6245082355103766,0.0
2023-06-05 20:00:00+00:00,Bangkok,18.9,0,20,0,6,156,0,wet,evening,moderate,0,18.0,12.4,14.158333333333333,2.72985374137082,1.0
2023-06-05 21:00:00+00:00,Bangkok,40.0,0,21,0,6,156,0,wet,evening,unhealthy_sensitive,1,18.9,12.4,14.429166666666665,2.8668235969854803,0.0
2023-06-05 22:00:00+00:00,Bangkok,28.0,0,22,0,6,156,0,wet,evening,moderate,0,40.0,12.1,15.579166666666666,5.923569661634164,0.0
2023-06-05 23:00:00+00:00,Bangkok,20.2,0,23,0,6,156,0,wet,evening,moderate,0,28.0,12.1,16.241666666666664,6.3884349765240716,0.0
2023-06-06 00:00:00+00:00,Bangkok,17.0,0,0,1,6,157,0,wet,night,moderate,0,20.2,12.1,16.57916666666667,6.374062875139577,0.0
2023-06-06 01:00:00+00:00,Bangkok,11.0,0,1,1,6,157,0,wet,night,good,0,17.0,12.2,16.783333333333335,6.3024264938312164,0.0
2023-06-06 02:00:00+00:00,Bangkok,9.0,0,2,1,6,157,0,wet,night,good,0,11.0,12.5,16.733333333333334,6.344985467257656,0.0
2023-06-06 03:00:00+00:00,Bangkok,8.0,0,3,1,6,157,0,wet,night,good,0,9.0,12.4,16.587500000000002,6.485187972871642,0.0
2023-06-06 04:00:00+00:00,Bangkok,11.0,0,4,1,6,157,0,wet,night,good,0,8.0,12.6,16.40416666666667,6.668320899835966,0.0
2023-06-06 05:00:00+00:00,Bangkok,17.0,0,5,1,6,157,0,wet,night,moderate,0,11.0,12.7,16.337500000000002,6.7158354396288376,0.0
2023-06-06 06:00:00+00:00,Bangkok,18.0,0,6,1,6,157,0,wet,morning,moderate,0,17.0,12.7,16.51666666666667,6.67178788805438,0.0
2023-06-06 07:00:00+00:00,Bangkok,17.0,0,7,1,6,157,0,wet,morning,moderate,0,18.0,13.0,16.7375,6.627532329804918,0.0
2023-06-06 08:00:00+00:00,Bangkok,18.0,0,8,1,6,157,0,wet,morning,moderate,0,17.0,13.3,16.90416666666667,6.579578364095686,0.0
2023-06-06 09:00:00+00:00,Bangkok,17.0,0,9,1,6,157,0,wet,morning,moderate,0,18.0,13.6,17.1,6.537450639933422,0.0
2023-06-06 10:00:00+00:00,Bangkok,19.0,0,10,1,6,157,0,wet,morning,moderate,0,17.0,13.9,17.241666666666667,6.495009232290352,0.0
2023-06-06 11:00:00+00:00,Bangkok,18.0,0,11,1,6,157,0,wet,morning,moderate,0,19.0,14.0,17.45416666666667,6.464281739358036,0.0
2023-06-06 12:00:00+00:00,Bangkok,23.0,0,12,1,6,157,0,wet,afternoon,moderate,0,18.0,14.1,17.620833333333334,6.422784115716649,0.0
2023-06-06 13:00:00+00:00,Bangkok,19.0,0,13,1,6,157,0,wet,afternoon,moderate,0,23.0,14.3,17.991666666666667,6.4674379489245215,0.0
2023-06-06 14:00:00+00:00,Bangkok,18.0,0,14,1,6,157,0,wet,afternoon,moderate,0,19.0,15.1,18.1875,6.421791196692215,0.0
2023-06-06 15:00:00+00:00,Bangkok,18.0,0,15,1,6,157,0,wet,afternoon,moderate,0,18.0,24.0,18.308333333333334,6.3883669183961675,0.0
2023-06-06 16:00:00+00:00,Bangkok,27.0,0,16,1,6,157,0,wet,afternoon,moderate,0,18.0,16.2,18.058333333333334,6.272293573061393,0.0
2023-06-06 17:00:00+00:00,Bangkok,19.0,0,17,1,6,157,0,wet,afternoon,moderate,0,27.0,16.7,18.508333333333336,6.515861360968547,0.0
2023-06-06 18:00:00+00:00,Bangkok,17.0,0,18,1,6,157,0,wet,evening,moderate,0,19.0,17.4,18.604166666666668,6.505013395479127,0.0
2023-06-06 19:00:00+00:00,Bangkok,20.0,0,19,1,6,157,0,wet,evening,moderate,0,17.0,18.0,18.587500000000002,6.50874411849172,0.0
2023-06-06 20:00:00+00:00,Bangkok,17.0,0,20,1,6,157,0,wet,evening,moderate,0,20.0,18.9,18.670833333333334,6.513696550624978,0.0
2023-06-06 21:00:00+00:00,Bangkok,16.0,0,21,1,6,157,0,wet,evening,moderate,0,17.0,40.0,18.59166666666667,6.522330649503276,0.0
2023-06-06 22:00:00+00:00,Bangkok,17.0,0,22,1,6,157,0,wet,evening,moderate,0,16.0,28.0,17.59166666666667,4.675739110759355,0.0
2023-06-06 23:00:00+00:00,Bangkok,17.2,0,23,1,6,157,0,wet,evening,moderate,0,17.0,20.2,17.133333333333336,4.116844155066124,0.0
2023-06-07 00:00:00+00:00,Bangkok,17.1,0,0,2,6,158,0,wet,night,moderate,0,17.2,17.0,17.008333333333333,4.064899235787046,0.0
2023-06-07 01:00:00+00:00,Bangkok,17.2,0,1,2,6,158,0,wet,night,moderate,0,17.1,11.0,17.0125,4.06494157399595,0.0
2023-06-07 02:00:00+00:00,Bangkok,17.3,0,2,2,6,158,0,wet,night,moderate,0,17.2,9.0,17.270833333333332,3.8579651278279954,0.0
2023-06-07 03:00:00+00:00,Bangkok,17.4,0,3,2,6,158,0,wet,night,moderate,0,17.3,8.0,17.616666666666664,3.4329182245186827,0.0
2023-06-07 04:00:00+00:00,Bangkok,17.5,0,4,2,6,158,0,wet,night,moderate,0,17.4,11.0,18.008333333333333,2.757900377597823,0.0
2023-06-07 05:00:00+00:00,Bangkok,17.7,0,5,2,6,158,0,wet,night,moderate,0,17.5,17.0,18.279166666666665,2.324908444511932,0.0
2023-06-07 06:00:00+00:00,Bangkok,17.8,0,6,2,6,158,0,wet,morning,moderate,0,17.7,18.0,18.308333333333334,2.312521053566643,0.0
2023-06-07 07:00:00+00:00,Bangkok,16.0,0,7,2,6,158,0,wet,morning,moderate,0,17.8,17.0,18.3,2.3140403213203142,0.0
2023-06-07 08:00:00+00:00,Bangkok,17.7,0,8,2,6,158,0,wet,morning,moderate,0,16.0,18.0,18.258333333333333,2.3472308692635586,0.0
2023-06-07 09:00:00+00:00,Bangkok,15.0,0,9,2,6,158,0,wet,morning,moderate,0,17.7,17.0,18.245833333333334,2.3494641695626144,0.0
2023-06-07 10:00:00+00:00,Bangkok,17.4,0,10,2,6,158,0,wet,morning,moderate,0,15.0,19.0,18.162499999999998,2.429673891161504,0.0
2023-06-07 11:00:00+00:00,Bangkok,17.2,0,11,2,6,158,0,wet,morning,moderate,0,17.4,18.0,18.09583333333333,2.4276449791779933,0.0
2023-06-07 12:00:00+00:00,Bangkok,17.3,0,12,2,6,158,0,wet,afternoon,moderate,0,17.2,23.0,18.0625,2.4345006630234165,0.0
2023-06-07 13:00:00+00:00,Bangkok,17.1,0,13,2,6,158,0,wet,afternoon,moderate,0,17.3,19.0,17.825,2.1984678459249336,0.0
2023-06-07 14:00:00+00:00,Bangkok,17.0,0,14,2,6,158,0,wet,afternoon,moderate,0,17.1,18.0,17.745833333333334,2.1885033930633693,0.0
2023-06-07 15:00:00+00:00,Bangkok,16.7,0,15,2,6,158,0,wet,afternoon,moderate,0,17.0,18.0,17.704166666666666,2.192968836723675,0.0
2023-06-07 16:00:00+00:00,Bangkok,16.7,0,16,2,6,158,0,wet,afternoon,moderate,0,16.7,27.0,17.65,2.201382964529877,0.0
2023-06-07 17:00:00+00:00,Bangkok,16.3,0,17,2,6,158,0,wet,afternoon,moderate,0,16.7,19.0,17.22083333333333,0.9445399923254095,0.0
2023-06-07 18:00:00+00:00,Bangkok,16.3,0,18,2,6,158,0,wet,evening,moderate,0,16.3,17.0,17.10833333333333,0.8821498771737958,0.0
2023-06-07 19:00:00+00:00,Bangkok,16.2,0,19,2,6,158,0,wet,evening,moderate,0,16.3,20.0,17.079166666666666,0.8973289671926131,0.0
2023-06-07 20:00:00+00:00,Bangkok,15.0,0,20,2,6,158,0,wet,evening,moderate,0,16.2,17.0,16.92083333333333,0.6646209555027619,0.0
2023-06-07 21:00:00+00:00,Bangkok,15.9,0,21,2,6,158,0,wet,evening,moderate,0,15.0,16.0,16.8375,0.7711157923541999,0.0
2023-06-07 22:00:00+00:00,Bangkok,15.9,0,22,2,6,158,0,wet,evening,moderate,0,15.9,17.0,16.833333333333332,0.7760920309991364,0.0
2023-06-07 23:00:00+00:00,Bangkok,16.0,0,23,2,6,158,0,wet,evening,moderate,0,15.9,17.2,16.787499999999998,0.7979934074048016,0.0
2023-06-08 00:00:00+00:00,Bangkok,16.1,0,0,3,6,159,0,wet,night,moderate,0,16.0,17.1,16.7375,0.8085480814402185,0.0
2023-06-08 01:00:00+00:00,Bangkok,16.5,0,1,3,6,159,0,wet,night,moderate,0,16.1,17.2,16.695833333333336,0.8147974763933008,0.0
2023-06-08 02:00:00+00:00,Bangkok,16.8,0,2,3,6,159,0,wet,night,moderate,0,16.5,17.3,16.666666666666668,0.8084696583091154,0.0
2023-06-08 03:00:00+00:00,Bangkok,17.1,0,3,3,6,159,0,wet,night,moderate,0,16.8,17.4,16.645833333333332,0.79781177177895,0.0
2023-06-08 04:00:00+00:00,Bangkok,10.0,1,4,3,6,159,0,wet,night,good,0,17.1,17.5,16.633333333333333,0.7877688177032586,0.0
2023-06-08 05:00:00+00:00,Bangkok,17.0,0,5,3,6,159,0,wet,night,moderate,0,10.0,17.7,16.320833333333333,1.548906814124483,0.0
2023-06-08 06:00:00+00:00,Bangkok,17.0,0,6,3,6,159,0,wet,morning,moderate,0,17.0,17.8,16.291666666666668,1.5282603541758208,0.0
2023-06-08 07:00:00+00:00,Bangkok,16.7,0,7,3,6,159,0,wet,morning,moderate,0,17.0,16.0,16.258333333333333,1.502437632842172,0.0
2023-06-08 08:00:00+00:00,Bangkok,16.5,0,8,3,6,159,0,wet,morning,moderate,0,16.7,17.7,16.287499999999998,1.5039982944025885,0.0
2023-06-08 09:00:00+00:00,Bangkok,16.3,0,9,3,6,159,0,wet,morning,moderate,0,16.5,15.0,16.2375,1.4746591352641705,0.0
2023-06-08 10:00:00+00:00,Bangkok,16.1,0,10,3,6,159,0,wet,morning,moderate,0,16.3,17.4,16.291666666666668,1.4509117573225845,0.0
2023-06-08 11:00:00+00:00,Bangkok,15.9,0,11,3,6,159,0,wet,morning,moderate,0,16.1,17.2,16.2375,1.4318769986039706,0.0
2023-06-08 12:00:00+00:00,Bangkok,15.5,0,12,3,6,159,0,wet,afternoon,moderate,0,15.9,17.3,16.183333333333334,1.418408988258216,0.0
2023-06-08 13:00:00+00:00,Bangkok,15.5,0,13,3,6,159,0,wet,afternoon,moderate,0,15.5,17.1,16.108333333333334,1.4043152955358875,0.0
2023-06-08 14:00:00+00:00,Bangkok,15.5,0,14,3,6,159,0,wet,afternoon,moderate,0,15.5,17.0,16.041666666666668,1.393124941076701,0.0
2023-06-08 15:00:00+00:00,Bangkok,16.0,0,15,3,6,159,0,wet,afternoon,moderate,0,15.5,16.7,15.979166666666666,1.3818636334493946,0.0
2023-06-08 16:00:00+00:00,Bangkok,15.8,0,16,3,6,159,0,wet,afternoon,moderate,0,16.0,16.7,15.950000000000001,1.373348810944411,0.0
2023-06-08 17:00:00+00:00,Bangkok,16.0,0,17,3,6,159,0,wet,afternoon,moderate,0,15.8,16.3,15.912500000000001,1.364236528006971,0.0
2023-06-08 18:00:00+00:00,Bangkok,15.9,0,18,3,6,159,0,wet,evening,moderate,0,16.0,16.3,15.9,1.3619040379910552,0.0
2023-06-08 19:00:00+00:00,Bangkok,15.9,0,19,3,6,159,0,wet,evening,moderate,0,15.9,16.2,15.883333333333333,1.3592410499557273,0.0
2023-06-08 20:00:00+00:00,Bangkok,15.7,0,20,3,6,159,0,wet,evening,moderate,0,15.9,15.0,15.870833333333335,1.357580701954595,0.0
2023-06-08 21:00:00+00:00,Bangkok,15.6,0,21,3,6,159,0,wet,evening,moderate,0,15.7,15.9,15.9,1.345523980689079,0.0
2023-06-08 22:00:00+00:00,Bangkok,15.0,0,22,3,6,159,0,wet,evening,moderate,0,15.6,15.9,15.887499999999998,1.34691676899851,0.0
2023-06-08 23:00:00+00:00,Bangkok,15.4,0,23,3,6,159,0,wet,evening,moderate,0,15.0,16.0,15.85,1.3590277854921957,0.0
2023-06-09 00:00:00+00:00,Bangkok,15.3,0,0,4,6,160,0,wet,night,moderate,0,15.4,16.1,15.825000000000001,1.361664582334174,0.0
2023-06-09 01:00:00+00:00,Bangkok,14.9,0,1,4,6,160,0,wet,night,moderate,0,15.3,16.5,15.791666666666666,1.3644290625266522,0.0
2023-06-09 02:00:00+00:00,Bangkok,14.6,0,2,4,6,160,0,wet,night,moderate,0,14.9,16.8,15.725,1.3673999446746903,0.0
2023-06-09 03:00:00+00:00,Bangkok,14.2,0,3,4,6,160,0,wet,night,moderate,0,14.6,17.1,15.633333333333335,1.365941836774162,0.0
2023-06-09 04:00:00+00:00,Bangkok,14.0,0,4,4,6,160,0,wet,night,moderate,0,14.2,10.0,15.512500000000001,1.358807821457057,0.0
2023-06-09 05:00:00+00:00,Bangkok,13.9,0,5,4,6,160,0,wet,night,moderate,0,14.0,17.0,15.679166666666667,0.7717733203290391,0.0
2023-06-09 06:00:00+00:00,Bangkok,13.8,0,6,4,6,160,0,wet,morning,moderate,0,13.9,17.0,15.549999999999999,0.8000000000004361,0.0
2023-06-09 07:00:00+00:00,Bangkok,13.7,0,7,4,6,160,0,wet,morning,moderate,0,13.8,16.7,15.416666666666666,0.8143638043269125,0.0
2023-06-09 08:00:00+00:00,Bangkok,13.8,0,8,4,6,160,0,wet,morning,moderate,0,13.7,16.5,15.291666666666666,0.8386929098914289,0.0
2023-06-09 09:00:00+00:00,Bangkok,14.2,0,9,4,6,160,0,wet,morning,moderate,0,13.8,16.3,15.179166666666667,0.8505646036182329,0.0
2023-06-09 10:00:00+00:00,Bangkok,14.0,0,10,4,6,160,0,wet,morning,moderate,0,14.2,16.1,15.091666666666667,0.8381743445636866,0.0
2023-06-09 11:00:00+00:00,Bangkok,14.1,0,11,4,6,160,0,wet,morning,moderate,0,14.0,15.9,15.004166666666665,0.8379473713200363,0.0
2023-06-09 12:00:00+00:00,Bangkok,11.0,0,12,4,6,160,0,wet,afternoon,good,0,14.1,15.5,14.929166666666667,0.8348283690662486,0.0
2023-06-09 13:00:00+00:00,Bangkok,14.0,0,13,4,6,160,0,wet,afternoon,moderate,0,11.0,15.5,14.741666666666667,1.1477451113293515,0.0
2023-06-09 14:00:00+00:00,Bangkok,13.4,0,14,4,6,160,0,wet,afternoon,moderate,0,14.0,15.5,14.679166666666667,1.1454936914283578,0.0
2023-06-09 15:00:00+00:00,Bangkok,13.3,0,15,4,6,160,0,wet,afternoon,moderate,0,13.4,16.0,14.591666666666667,1.1601786469136302,0.0
2023-06-09 16:00:00+00:00,Bangkok,15.0,0,16,4,6,160,0,wet,afternoon,moderate,0,13.3,15.8,14.479166666666666,1.1485261506998004,0.0
2023-06-09 17:00:00+00:00,Bangkok,12.9,0,17,4,6,160,0,wet,afternoon,moderate,0,15.0,16.0,14.445833333333333,1.1197744985205518,0.0
2023-06-09 18:00:00+00:00,Bangkok,9.0,0,18,4,6,160,0,wet,evening,good,0,12.9,15.9,14.316666666666665,1.111468541543711,0.0
2023-06-09 19:00:00+00:00,Bangkok,12.6,0,19,4,6,160,0,wet,evening,moderate,0,9.0,15.9,14.029166666666667,1.5063573011876399,0.0
2023-06-09 20:00:00+00:00,Bangkok,15.0,0,20,4,6,160,0,wet,evening,moderate,0,12.6,15.7,13.891666666666666,1.4785176673798512,0.0
2023-06-09 21:00:00+00:00,Bangkok,12.7,0,21,4,6,160,0,wet,evening,moderate,0,15.0,15.6,13.862499999999999,1.4478807601639399,0.0
2023-06-09 22:00:00+00:00,Bangkok,12.5,0,22,4,6,160,0,wet,evening,moderate,0,12.7,15.0,13.741666666666667,1.4172590406861179,0.0
2023-06-09 23:00:00+00:00,Bangkok,12.5,0,23,4,6,160,0,wet,evening,moderate,0,12.5,15.4,13.637500000000001,1.4126178288679223,0.0
2023-06-10 00:00:00+00:00,Bangkok,12.6,0,0,5,6,161,1,wet,night,moderate,0,12.5,15.3,13.516666666666666,1.3789304824258046,0.0
2023-06-10 01:00:00+00:00,Bangkok,12.4,0,1,5,6,161,1,wet,night,moderate,0,12.6,14.9,13.404166666666667,1.3366015199711363,0.0
2023-06-10 02:00:00+00:00,Bangkok,12.1,0,2,5,6,161,1,wet,night,moderate,0,12.4,14.6,13.299999999999999,1.312150574604733,0.0
2023-06-10 03:00:00+00:00,Bangkok,12.0,0,3,5,6,161,1,wet,night,good,0,12.1,14.2,13.195833333333333,1.303666790805851,0.0
2023-06-10 04:00:00+00:00,Bangkok,12.6,0,4,5,6,161,1,wet,night,moderate,0,12.0,14.0,13.104166666666666,1.3073302256282966,0.0
